"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Jan., 2018"	"2018/01"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Feb., 2018"	"2018/02"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Mar., 2018"	"2018/03"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"May, 2018"	"2018/05"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Jul., 2018"	"2018/07"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Oct., 2018"	"2018/10"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	"Dec., 2018"	"2018/12"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Jan., 2019"	"2019/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Feb., 2019"	"2019/02"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Mar., 2019"	"2019/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Apr., 2019"	"2019/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"May, 2019"	"2019/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Jun., 2019"	"2019/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Jul., 2019"	"2019/07"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Oct., 2019"	"2019/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Nov., 2019"	"2019/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fort Bend County, TX"	"48157"	"2019"	"2019"	"Dec., 2019"	"2019/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Feb., 2018"	"2018/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Apr., 2018"	"2018/04"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Jul., 2018"	"2018/07"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Nov., 2018"	"2018/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2018"	"2018"	"Dec., 2018"	"2018/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Apr., 2019"	"2019/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"May, 2019"	"2019/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Jul., 2019"	"2019/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Aug., 2019"	"2019/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Galveston County, TX"	"48167"	"2019"	"2019"	"Dec., 2019"	"2019/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Grayson County, TX"	"48181"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Jan., 2018"	"2018/01"	122	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Feb., 2018"	"2018/02"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Mar., 2018"	"2018/03"	110	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Apr., 2018"	"2018/04"	109	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"May, 2018"	"2018/05"	104	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Jun., 2018"	"2018/06"	115	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Jul., 2018"	"2018/07"	99	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Aug., 2018"	"2018/08"	112	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Sep., 2018"	"2018/09"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Oct., 2018"	"2018/10"	99	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Nov., 2018"	"2018/11"	92	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Dec., 2018"	"2018/12"	99	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Jan., 2019"	"2019/01"	107	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Feb., 2019"	"2019/02"	100	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Mar., 2019"	"2019/03"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Apr., 2019"	"2019/04"	75	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"May, 2019"	"2019/05"	96	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Jun., 2019"	"2019/06"	90	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Jul., 2019"	"2019/07"	87	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Aug., 2019"	"2019/08"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Sep., 2019"	"2019/09"	97	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Oct., 2019"	"2019/10"	105	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Nov., 2019"	"2019/11"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Dec., 2019"	"2019/12"	124	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hays County, TX"	"48209"	"2018"	"2018"	"Feb., 2018"	"2018/02"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hays County, TX"	"48209"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hays County, TX"	"48209"	"2018"	"2018"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hays County, TX"	"48209"	"2018"	"2018"	"Dec., 2018"	"2018/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hays County, TX"	"48209"	"2019"	"2019"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hays County, TX"	"48209"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Jan., 2018"	"2018/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Feb., 2018"	"2018/02"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Mar., 2018"	"2018/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Apr., 2018"	"2018/04"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"May, 2018"	"2018/05"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Jul., 2018"	"2018/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Sep., 2018"	"2018/09"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Oct., 2018"	"2018/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2018"	"2018"	"Dec., 2018"	"2018/12"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Jan., 2019"	"2019/01"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Feb., 2019"	"2019/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Mar., 2019"	"2019/03"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Apr., 2019"	"2019/04"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"May, 2019"	"2019/05"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Jun., 2019"	"2019/06"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Jul., 2019"	"2019/07"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Aug., 2019"	"2019/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Sep., 2019"	"2019/09"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Oct., 2019"	"2019/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Nov., 2019"	"2019/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hidalgo County, TX"	"48215"	"2019"	"2019"	"Dec., 2019"	"2019/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, TX"	"48245"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, TX"	"48245"	"2018"	"2018"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, TX"	"48245"	"2019"	"2019"	"Jan., 2019"	"2019/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Johnson County, TX"	"48251"	"2018"	"2018"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Jan., 2018"	"2018/01"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Mar., 2018"	"2018/03"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Apr., 2018"	"2018/04"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Jul., 2018"	"2018/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"Jan., 2019"	"2019/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"Feb., 2019"	"2019/02"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"Mar., 2019"	"2019/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"Apr., 2019"	"2019/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"May, 2019"	"2019/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"Jun., 2019"	"2019/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"Aug., 2019"	"2019/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Lubbock County, TX"	"48303"	"2019"	"2019"	"Dec., 2019"	"2019/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Jan., 2018"	"2018/01"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Feb., 2018"	"2018/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2019"	"2019"	"Jan., 2019"	"2019/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2019"	"2019"	"Apr., 2019"	"2019/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2019"	"2019"	"Aug., 2019"	"2019/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"McLennan County, TX"	"48309"	"2019"	"2019"	"Dec., 2019"	"2019/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Midland County, TX"	"48329"	"2018"	"2018"	"Jan., 2018"	"2018/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Midland County, TX"	"48329"	"2018"	"2018"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Jan., 2018"	"2018/01"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Feb., 2018"	"2018/02"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Apr., 2018"	"2018/04"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"May, 2018"	"2018/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Jun., 2018"	"2018/06"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Jul., 2018"	"2018/07"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Aug., 2018"	"2018/08"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Sep., 2018"	"2018/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Oct., 2018"	"2018/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Nov., 2018"	"2018/11"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2018"	"2018"	"Dec., 2018"	"2018/12"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Jan., 2019"	"2019/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Feb., 2019"	"2019/02"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Mar., 2019"	"2019/03"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Apr., 2019"	"2019/04"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"May, 2019"	"2019/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Jun., 2019"	"2019/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Jul., 2019"	"2019/07"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Aug., 2019"	"2019/08"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Oct., 2019"	"2019/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Nov., 2019"	"2019/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, TX"	"48339"	"2019"	"2019"	"Dec., 2019"	"2019/12"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"Jan., 2018"	"2018/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"Apr., 2018"	"2018/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"May, 2018"	"2018/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"Nov., 2018"	"2018/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2018"	"2018"	"Dec., 2018"	"2018/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2019"	"2019"	"Jan., 2019"	"2019/01"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2019"	"2019"	"Feb., 2019"	"2019/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2019"	"2019"	"May, 2019"	"2019/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2019"	"2019"	"Oct., 2019"	"2019/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nueces County, TX"	"48355"	"2019"	"2019"	"Nov., 2019"	"2019/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Parker County, TX"	"48367"	"2018"	"2018"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Potter County, TX"	"48375"	"2018"	"2018"	"Jan., 2018"	"2018/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Potter County, TX"	"48375"	"2018"	"2018"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Potter County, TX"	"48375"	"2018"	"2018"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Potter County, TX"	"48375"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Smith County, TX"	"48423"	"2018"	"2018"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Smith County, TX"	"48423"	"2018"	"2018"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Smith County, TX"	"48423"	"2019"	"2019"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Smith County, TX"	"48423"	"2019"	"2019"	"May, 2019"	"2019/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Smith County, TX"	"48423"	"2019"	"2019"	"Jul., 2019"	"2019/07"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Smith County, TX"	"48423"	"2019"	"2019"	"Sep., 2019"	"2019/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
